price,property_type,bedrooms,bathrooms,total_rooms,living_area,land_area,has_climatisation,has_parabole_tv,has_pool,has_handicapped_access,has_parking,has_garage,has_garden,has_fireplace,has_interphone,has_terrace,has_electric_heating,has_elevator,has_alarm_system,has_internet_access,has_sea_view,has_furnished,has_central_heating,has_kitchen_equipped,is_house,has_many_bedrooms,many_bathrooms,many_total_rooms,area_ratio,neighborhood_encoded,city_encoded,amenity_count,top_amenities_score
720000.0,Maison,3,3,8.0,240.0,280.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.8571428571428571,505607.02213279676,458256.9600923483,6,2
880000.0,Maison,4,4,10.0,320.0,485.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.6597938144329897,702600.6298076923,458256.9600923483,5,2
400000.0,Maison,2,1,5.0,126.0,171.8181818181818,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,442012.100655866,458256.9600923483,2,1
1300000.0,Maison,3,3,8.0,536.8,732.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.7333333333333333,702600.6298076923,458256.9600923483,6,2
1600000.0,Maison,4,3,9.0,360.0,2660.0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1.0,0,0,0,0.13533834586466165,505607.02213279676,458256.9600923483,8,2
950000.0,Maison,4,5,10.0,342.0,356.0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.9606741573033708,505607.02213279676,458256.9600923483,6,1
1200000.0,Maison,4,3,9.0,350.0,450.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.7777777777777778,702600.6298076923,458256.9600923483,5,1
900000.0,Maison,4,5,10.0,296.0,595.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.49747899159663866,505607.02213279676,458256.9600923483,4,2
1050000.0,Maison,4,4,10.0,245.0,334.09090909090907,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.7333333333333334,702600.6298076923,458256.9600923483,5,2
1100000.0,Maison,5,3,5.0,395.0,538.6363636363636,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1.0,0,0,0,0.7333333333333334,479613.30097085395,427863.83694779116,10,3
780000.0,Maison,4,3,9.0,200.0,425.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.47058823529411764,505607.02213279676,458256.9600923483,4,2
219000.0,Maison,5,2,6.0,200.0,203.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.9852216748768473,435707.9419562312,363369.6864175023,0,0
650000.0,Maison,4,3,7.0,360.0,631.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1.0,0,0,0,0.5705229793977813,334337.55509145366,427863.83694779116,5,1
880000.0,Maison,4,3,9.0,255.0,296.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.8614864864864865,505607.02213279676,458256.9600923483,3,2
330000.0,Maison,5,2,9.0,300.0,874.0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.34324942791762014,372681.8166584942,316528.30231029313,4,1
750000.0,Maison,4,4,10.0,300.0,350.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.8571428571428571,702600.6298076923,458256.9600923483,5,2
870000.0,Maison,4,4,10.0,220.0,450.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1.0,0,0,0,0.4888888888888889,505607.02213279676,458256.9600923483,6,2
800000.0,Maison,6,2,9.0,180.0,4000.0,1,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1.0,0,0,0,0.045,417862.9927420842,392364.62917641015,8,1
1520000.0,Maison,4,4,10.0,400.0,650.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.6153846153846154,505607.02213279676,458256.9600923483,5,2
890000.0,Maison,5,3,10.0,400.0,1000.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.4,702600.6298076923,458256.9600923483,5,2
845000.0,Maison,4,3,9.0,280.0,345.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.8115942028985508,505607.02213279676,458256.9600923483,5,2
1100000.0,Maison,4,5,10.0,350.0,580.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.603448275862069,702600.6298076923,458256.9600923483,6,2
720000.0,Maison,3,3,8.0,240.0,280.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.8571428571428571,505607.02213279676,458256.9600923483,6,2
690000.0,Maison,3,2,7.0,200.0,820.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.24390243902439024,702600.6298076923,458256.9600923483,3,2
1600000.0,Maison,4,3,9.0,733.3333333333333,1000.0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.7333333333333333,562398.5204350646,458256.9600923483,6,2
820000.0,Maison,4,3,9.0,210.0,885.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.23728813559322035,702600.6298076923,458256.9600923483,5,2
750000.0,Maison,4,4,10.0,400.0,1015.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.39408866995073893,465826.5395270159,363369.6864175023,5,2
750000.0,Maison,4,4,10.0,300.0,350.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.8571428571428571,702600.6298076923,458256.9600923483,5,2
1150000.0,Maison,4,3,9.0,310.0,422.7272727272727,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1.0,0,0,0,0.7333333333333334,562398.5204350646,458256.9600923483,7,2
450000.0,Maison,3,1,4.0,229.0,229.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,1.0,317479.92000937636,421223.1284046693,2,1
380000.0,Maison,2,1,5.0,130.0,177.27272727272725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.7333333333333334,317479.92000937636,421223.1284046693,2,1
400000.0,Maison,2,1,5.0,126.0,171.8181818181818,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,442012.100655866,458256.9600923483,2,1
100000.0,Maison,2,1,3.0,80.0,109.09090909090908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,433966.58754421305,421223.1284046693,0,0
800000.0,Maison,4,2,5.0,240.0,500.0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1.0,0,0,0,0.48,409760.7650036462,392364.62917641015,11,2
850000.0,Maison,4,3,9.0,320.0,262.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1.0,0,0,0,1.2213740458015268,562398.5204350646,458256.9600923483,5,2
650000.0,Maison,5,3,10.0,150.0,250.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1.0,0,0,0,0.6,239701.1952191235,458256.9600923483,3,0
950000.0,Maison,5,5,10.0,400.0,1400.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.2857142857142857,702600.6298076923,458256.9600923483,5,1
890000.0,Maison,5,3,10.0,400.0,1000.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.4,702600.6298076923,458256.9600923483,5,2
1520000.0,Maison,4,4,10.0,400.0,650.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.6153846153846154,505607.02213279676,458256.9600923483,5,2
700000.0,Maison,4,3,9.0,320.0,500.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.64,702600.6298076923,458256.9600923483,3,2
1100000.0,Maison,4,5,10.0,350.0,580.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.603448275862069,702600.6298076923,458256.9600923483,6,2
750000.0,Maison,8,4,10.0,549.0,748.6363636363636,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,411482.4449490839,421223.1284046693,3,1
350000.0,Maison,5,3,6.0,220.0,1200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.18333333333333332,427731.91261546616,427863.83694779116,1,1
390000.0,Maison,3,2,4.0,387.0,387.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,479613.30097085395,427863.83694779116,0,0
790000.0,Maison,4,3,9.0,300.0,450.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.6666666666666666,702600.6298076923,458256.9600923483,4,2
690000.0,Maison,4,3,9.0,300.0,200.0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1.0,0,0,0,1.5,505607.02213279676,458256.9600923483,8,2
720000.0,Maison,4,3,9.0,350.0,875.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.4,702600.6298076923,458256.9600923483,3,2
940000.0,Maison,4,4,10.0,430.0,320.0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,1,1,1.0,0,0,0,1.34375,505607.02213279676,458256.9600923483,10,2
1600000.0,Maison,4,4,5.0,335.0,678.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,0,0.4941002949852507,505607.02213279676,458256.9600923483,7,2
800000.0,Maison,4,3,9.0,250.0,350.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.7142857142857143,562398.5204350646,458256.9600923483,4,2
800000.0,Maison,4,3,5.0,1000.0,350.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,2.857142857142857,702600.6298076923,458256.9600923483,2,2
1500000.0,Maison,3,3,5.0,140.0,140.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1.0,0,0,0,1.0,456802.1933841604,458256.9600923483,6,0
340000.0,Maison,6,3,8.0,200.0,200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,334337.55509145366,427863.83694779116,1,1
820000.0,Maison,4,3,9.0,210.0,885.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.23728813559322035,702600.6298076923,458256.9600923483,4,1
1350000.0,Maison,5,2,9.0,380.0,518.1818181818181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,479613.30097085395,427863.83694779116,0,0
750000.0,Maison,4,4,10.0,300.0,350.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.8571428571428571,702600.6298076923,458256.9600923483,5,2
1300000.0,Maison,5,5,10.0,350.0,600.0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.5833333333333334,702600.6298076923,458256.9600923483,6,2
1250000.0,Maison,4,3,9.0,370.0,850.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.43529411764705883,702600.6298076923,458256.9600923483,3,2
750000.0,Maison,4,3,9.0,300.0,500.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.6,702600.6298076923,458256.9600923483,4,2
1100000.0,Maison,4,5,10.0,350.0,580.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.603448275862069,702600.6298076923,458256.9600923483,6,2
560000.0,Maison,3,1,3.0,960.0,960.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,252617.03886622717,316528.30231029313,0,0
1200000.0,Maison,4,3,6.0,400.0,600.0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1.0,0,0,0,0.6666666666666666,505607.02213279676,458256.9600923483,10,2
1300000.0,Maison,3,3,8.0,536.8,732.0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.7333333333333333,702600.6298076923,458256.9600923483,6,2
1200000.0,Maison,4,3,9.0,350.0,450.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,0,0,0,0.7777777777777778,702600.6298076923,458256.9600923483,5,1
1300000.0,Maison,5,5,10.0,350.0,600.0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.5833333333333334,702600.6298076923,458256.9600923483,6,2
1300000.0,Maison,3,3,8.0,320.0,770.0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.4155844155844156,702600.6298076923,458256.9600923483,5,2
950000.0,Maison,5,5,10.0,400.0,1400.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0,0,0,0.2857142857142857,702600.6298076923,458256.9600923483,5,1
790000.0,Maison,4,3,9.0,270.0,500.0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.54,702600.6298076923,458256.9600923483,3,2
105000.0,Maison,2,1,3.0,85.0,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,294472.52641848306,421223.1284046693,0,0
750000.0,Maison,5,4,7.0,250.0,250.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1.0,609676.6497134108,421223.1284046693,2,1
750000.0,Maison,4,5,6.0,200.0,200.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,609676.6497134108,421223.1284046693,1,1
590000.0,Maison,3,2,5.0,390.0,370.0,1,1,0,0,1,1,1,0,1,1,0,0,0,1,0,0,1,1,1.0,0,0,0,1.054054054054054,373092.21689176577,321636.4457192438,10,1
265000.0,Maison,2,1,2.0,125.0,170.45454545454544,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.7333333333333334,239701.1952191235,458256.9600923483,3,1
280000.0,Maison,3,1,4.0,150.0,281.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,0,0.5338078291814946,334337.55509145366,427863.83694779116,4,1
680000.0,Maison,3,3,5.0,200.0,550.0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.36363636363636365,634435.2028367636,591042.987948757,7,2
690000.0,Maison,3,3,5.0,200.0,550.0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1.0,0,0,0,0.36363636363636365,634435.2028367636,591042.987948757,8,2
196000.0,Maison,3,1,6.0,137.0,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.685,479613.30097085395,427863.83694779116,0,0
295000.0,Maison,2,1,3.0,110.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.275,394037.9647628147,375234.2184110468,0,0
900000.0,Maison,3,2,5.0,192.0,7029.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.02731540759709774,634435.2028367636,591042.987948757,3,1
750000.0,Maison,4,3,2.0,201.0,200.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,0,1.005,505607.02213279676,458256.9600923483,7,2
850000.0,Maison,4,3,5.0,288.0,516.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.5581395348837209,505607.02213279676,458256.9600923483,6,2
250000.0,Maison,5,2,2.0,110.0,110.0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1.0,0,0,0,1.0,456814.179489937,337796.95220125787,5,0
350000.0,Maison,3,1,5.0,280.0,350.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,0,0.8,334337.55509145366,427863.83694779116,3,0
380000.0,Maison,6,4,1.0,280.0,100.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,2.8,379171.0751642021,427863.83694779116,2,0
938000.0,Maison,10,6,10.0,520.0,462.0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1.0,1,1,0,1.1255411255411256,302228.1562310006,307718.75013972755,6,1
695000.0,Maison,3,3,8.0,200.0,550.0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1.0,0,0,0,0.36363636363636365,634435.2028367636,591042.987948757,7,2
650000.0,Maison,5,3,10.0,300.0,310.0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1.0,0,0,0,0.967741935483871,276543.37483510154,276168.7782245492,6,1
270000.0,Maison,3,2,4.0,120.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,395244.33355290495,392364.62917641015,0,0
160000.0,Maison,1,1,1.0,53.0,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,369705.23749562266,363369.6864175023,0,0
198000.0,Maison,1,1,1.0,63.0,63.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,285198.43551554164,363369.6864175023,0,0
480000.0,Maison,3,1,4.0,200.0,414.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.4830917874396135,238470.68370835765,363369.6864175023,2,1
297000.0,Maison,3,1,5.0,200.0,291.0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.6872852233676976,387320.3452785077,316528.30231029313,4,1
490000.0,Maison,2,1,3.0,100.0,390.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,0,0.2564102564102564,382226.7380601446,350046.16637563595,4,1
490000.0,Maison,2,1,3.0,100.0,390.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1.0,0,0,0,0.2564102564102564,382226.7380601446,350046.16637563595,4,1
200000.0,Maison,4,1,4.0,144.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,252617.03886622717,316528.30231029313,0,0
370000.0,Maison,3,1,5.0,730.0,730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,252617.03886622717,316528.30231029313,0,0
800000.0,Maison,4,2,8.0,360.0,277.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1.0,0,0,0,1.2996389891696751,442012.100655866,458256.9600923483,6,1
115000.0,Maison,3,1,3.0,90.0,100.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1.0,0,0,0,0.9,397968.75038175937,458256.9600923483,5,1
190000.0,Maison,2,1,3.0,132.0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,526684.5350016414,427863.83694779116,0,0
395000.0,Maison,4,1,4.0,2281.0,2281.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,252617.03886622717,316528.30231029313,0,0
650000.0,Maison,5,1,5.0,980.0,980.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,252617.03886622717,316528.30231029313,1,1
150000.0,Maison,3,2,3.0,90.0,130.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.6923076923076923,397968.75038175937,458256.9600923483,3,0
350000.0,Maison,4,1,10.0,270.0,100.0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1.0,0,0,0,2.7,385567.7296268639,363369.6864175023,6,0
500000.0,Maison,3,1,3.0,120.0,180.0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0.6666666666666666,336785.25724770955,337796.95220125787,5,1
1000000.0,Maison,3,2,7.0,110.0,250.0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1.0,0,0,0,0.44,562398.5204350646,458256.9600923483,4,1
700000.0,Maison,5,4,3.0,350.0,361.0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1.0,0,0,0,0.9695290858725761,334337.55509145366,427863.83694779116,13,1
210000.0,Maison,5,2,9.0,160.0,71.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,2.2535211267605635,344531.68254439114,363369.6864175023,0,0
700000.0,Maison,4,2,8.0,250.0,500.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0,0,0,0.5,417862.9927420842,343406.3742291564,3,0
800000.0,Maison,4,2,5.0,200.0,500.0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0.4,479613.30097085395,427863.83694779116,4,1
220000.0,Maison,3,1,6.0,125.0,174.0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1.0,0,0,0,0.7183908045977011,274075.5996788861,337796.95220125787,6,0
420000.0,Maison,4,2,8.0,208.0,150.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,1.3866666666666667,368515.75381549913,458256.9600923483,4,0
700000.0,Maison,3,2,7.0,190.0,650.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.2923076923076923,634435.2028367636,591042.987948757,5,2
360000.0,Maison,3,2,7.0,220.0,300.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333333,634435.2028367636,591042.987948757,1,1
420000.0,Maison,4,2,5.0,150.0,150.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1.0,505607.02213279676,458256.9600923483,1,0
850000.0,Maison,4,1,5.0,850.0,1159.090909090909,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.7333333333333334,526684.5350016414,427863.83694779116,3,1
250000.0,Maison,4,1,7.0,130.0,400.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.325,434803.4588018366,316528.30231029313,2,1
950000.0,Maison,4,4,5.0,280.0,360.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7777777777777778,505607.02213279676,458256.9600923483,0,0
845000.0,Maison,4,2,8.0,280.0,345.0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1.0,0,0,0,0.8115942028985508,505607.02213279676,458256.9600923483,6,2
180000.0,Maison,3,1,3.0,100.0,136.36363636363635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333334,395244.33355290495,392364.62917641015,0,0
660000.0,Maison,5,3,2.0,288.0,268.0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1.0,0,0,0,1.0746268656716418,239701.1952191235,458256.9600923483,7,1
700000.0,Maison,4,2,5.0,186.0,253.63636363636363,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1.0,0,0,0,0.7333333333333334,526684.5350016414,427863.83694779116,7,1
590000.0,Maison,3,3,6.0,255.0,400.0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.6375,634435.2028367636,591042.987948757,4,2
325000.0,Maison,2,2,4.0,117.0,250.0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1.0,0,0,0,0.468,634435.2028367636,591042.987948757,7,2
160000.0,Maison,2,1,3.0,105.0,143.18181818181816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7333333333333335,317479.92000937636,421223.1284046693,0,0
330000.0,Maison,4,2,6.0,192.0,210.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.9142857142857143,325426.08369746216,337796.95220125787,2,1
420000.0,Maison,3,1,3.0,228.0,228.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
400000.0,Maison,3,1,3.0,400.0,400.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,505607.02213279676,458256.9600923483,0,0
750000.0,Maison,6,1,6.0,150.0,420.0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1.0,0,0,0,0.35714285714285715,348244.4423895526,458256.9600923483,8,1
143000.0,Maison,2,1,5.0,93.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7948717948717948,373092.21689176577,321636.4457192438,0,0
500000.0,Maison,5,2,9.0,350.0,341.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0263929618768328,368515.75381549913,458256.9600923483,2,1
500000.0,Maison,4,3,6.0,341.0,341.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,453980.20527054707,458256.9600923483,1,1
420000.0,Maison,4,1,7.0,180.0,178.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,0,1.0112359550561798,562398.5204350646,458256.9600923483,3,0
420000.0,Maison,4,2,5.0,178.0,178.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0,0,0,1.0,505607.02213279676,458256.9600923483,1,0
360000.0,Maison,7,2,7.0,110.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0.7857142857142857,325426.08369746216,337796.95220125787,0,0
1300000.0,Maison,3,1,4.0,120.0,2900.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1.0,0,0,0,0.041379310344827586,634435.2028367636,591042.987948757,2,1
1180000.0,Maison,9,5,10.0,420.0,572.7272727272726,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1.0,0,0,0,0.7333333333333335,479613.30097085395,427863.83694779116,6,2
265000.0,Maison,2,1,5.0,122.0,166.36363636363635,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1.0,0,0,0,0.7333333333333334,239701.1952191235,458256.9600923483,3,1
280000.0,Maison,2,2,3.0,124.0,169.09090909090907,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,0,0,0,0.7333333333333334,317479.92000937636,421223.1284046693,3,0
800000.0,Maison,5,1,5.0,970.0,970.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,371304.350658398,427863.83694779116,0,0
